countryName,region,reservePriceLocal,headlinePriceLocal
Indonesia,National,100000000000,3.76E+11
Indonesia,National,100000000000,3.20E+11
Indonesia,National,100000000000,3.20E+11
Indonesia,National,100000000000,3.20E+11
Indonesia,Sabah and Sarawak,NA,NA
Indonesia,Northern Sumatra,NA,NA
Indonesia,Banten Province (Greater Jakarta),NA,NA
Indonesia,Jawa Barat,NA,NA
Indonesia,Central Java,NA,NA
Indonesia,Eastern Java,NA,NA
Indonesia,Bali Province Nusa Tenggara,NA,NA
Indonesia,Papua,NA,NA
Indonesia,Maluku Province and Northern Maluk,NA,NA
Indonesia,Southern Sulawesi,NA,NA
Indonesia,Northern Sulawesi,NA,NA
Indonesia,Western Sulawesi,NA,NA
Indonesia,Eastern Sulawesi,NA,NA
Indonesia,Riau Island,NA,NA
Indonesia,Northern Sumatra,NA,NA
Indonesia,Central Sumatra,NA,NA
Indonesia,Southern Sumatra,NA,NA
Indonesia,Banten Province (Greater Jakarta),NA,NA
Indonesia,Jawa Barat,NA,NA
Indonesia,Eastern Java,NA,NA
Indonesia,Papua,NA,NA
Indonesia,Maluku Province and Northern Maluk,NA,NA
Indonesia,Northern Sulawesi,NA,NA
Indonesia,Riau Island,NA,NA
India,Delhi,3200000000,3.32E+10
India,Delhi,3200000000,3.32E+10
India,Delhi,3200000000,3.32E+10
India,Mumbai,3200000000,3.25E+10
India,Mumbai,3200000000,3.25E+10
India,Mumbai,3200000000,3.25E+10
India,Maharashtra,3200000000,1.26E+10
India,Maharashtra,3200000000,1.26E+10
India,Maharashtra,3200000000,1.26E+10
India,Gujarat,3200000000,1.08E+10
India,Gujarat,3200000000,1.08E+10
India,Gujarat,3200000000,1.08E+10
India,Andhra Pradesh,3200000000,1.37E+10
India,Andhra Pradesh,3200000000,1.37E+10
India,Andhra Pradesh,3200000000,1.37E+10
India,Karnataka,3200000000,1.58E+10
India,Karnataka,3200000000,1.58E+10
India,Karnataka,3200000000,1.58E+10
India,Tamil Nadu,3200000000,1.47E+10
India,Tamil Nadu,3200000000,1.47E+10
India,Tamil Nadu,3200000000,1.47E+10
India,Kolkata,1200000000,5.44E+09
India,Kolkata,1200000000,5.44E+09
India,Kolkata,1200000000,5.44E+09
India,Kerala,1200000000,3.12E+09
India,Kerala,1200000000,3.12E+09
India,Kerala,1200000000,3.12E+09
India,Punjab,1200000000,3.22E+09
India,Punjab,1200000000,3.22E+09
India,Punjab,1200000000,3.22E+09
India,Punjab,1200000000,3.22E+09
India,Haryana,1200000000,2.23E+09
India,Haryana,1200000000,2.23E+09
India,Haryana,1200000000,2.23E+09
India,Uttar Pradesh East,1200000000,3.65E+09
India,Uttar Pradesh East,1200000000,3.65E+09
India,Uttar Pradesh East,1200000000,3.65E+09
India,Uttar Pradesh West,1200000000,5.14E+09
India,Uttar Pradesh West,1200000000,5.14E+09
India,Uttar Pradesh West,1200000000,5.14E+09
India,Rajasthan,1200000000,3.21E+09
India,Rajasthan,1200000000,3.21E+09
India,Rajasthan,1200000000,3.21E+09
India,Madhya Pradesh,1200000000,2.58E+09
India,Madhya Pradesh,1200000000,2.58E+09
India,Madhya Pradesh,1200000000,2.58E+09
India,West Bengal,1200000000,1.24E+09
India,West Bengal,1200000000,1.24E+09
India,West Bengal,1200000000,1.24E+09
India,West Bengal,1200000000,1.24E+09
India,Himachal Pradesh,300000000,3.70E+08
India,Himachal Pradesh,300000000,3.70E+08
India,Himachal Pradesh,300000000,3.70E+08
India,Himachal Pradesh,300000000,3.70E+08
India,Bihar,300000000,2.03E+09
India,Bihar,300000000,2.03E+09
India,Bihar,300000000,2.03E+09
India,Bihar,300000000,2.03E+09
India,Orissa,300000000,9.70E+08
India,Orissa,300000000,9.70E+08
India,Orissa,300000000,9.70E+08
India,Assam,300000000,4.10E+08
India,Assam,300000000,4.10E+08
India,Assam,300000000,4.10E+08
India,North East,300000000,4.20E+08
India,North East,300000000,4.20E+08
India,North East,300000000,4.20E+08
India,Jammu and Kashmir,300000000,3.00E+08
India,Jammu and Kashmir,300000000,3.00E+08
India,Jammu and Kashmir,300000000,3.00E+08
India,Jammu and Kashmir,300000000,3.00E+08
India,Andhra Pradesh,1600000000,10591200000
India,Andhra Pradesh,1600000000,10591200000
India,Assam,150000000,330200000
India,Assam,150000000,330200000
India,Bihar,150000000,992800000
India,Bihar,150000000,992800000
India,Delhi,1600000000,22410200000
India,Delhi,1600000000,22410200000
India,Gujarat,1600000000,6138500000
India,Gujarat,1600000000,6138500000
India,Haryana,600000000,1.20E+09
India,Haryana,600000000,1.20E+09
India,Himachal Pradesh,150000000,206600000
India,Himachal Pradesh,150000000,206600000
India,Jammu & Kashmir,150000000,212700000
India,Jammu & Kashmir,150000000,212700000
India,Karnataka,1600000000,15432500000
India,Karnataka,1600000000,15432500000
India,Kerala,600000000,2586700000
India,Kerala,600000000,2586700000
India,Kolkata,600000000,5.23E+09
India,Kolkata,600000000,5.23E+09
India,Madhya Pradesh,600000000,1246600000
India,Madhya Pradesh,600000000,1246600000
India,Maharashtra,1600000000,9156400000
India,Maharashtra,1600000000,9156400000
India,Mumbai,1600000000,22929500000
India,Mumbai,1600000000,22929500000
India,North East,150000000,212700000
India,North East,150000000,212700000
India,Orissa,150000000,636300000
India,Orissa,150000000,636300000
India,Punjab,600000000,3322700000
India,Punjab,600000000,3322700000
India,Rajasthan,600000000,973200000
India,Rajasthan,600000000,973200000
India,Tamil Nadu,1600000000,20694500000
India,Tamil Nadu,1600000000,20694500000
India,Uttar Pradesh (E),600000000,1.43E+09
India,Uttar Pradesh (E),600000000,1.43E+09
India,Uttar Pradesh (W),600000000,1838700000
India,Uttar Pradesh (W),600000000,1838700000
India,West Bengal,600000000,709700000
India,West Bengal,600000000,709700000
India,Andhra Pradesh,2869100000,2869100000
India,Andhra Pradesh,2869100000,2869100000
India,Andhra Pradesh,2869100000,2869100000
India,Andhra Pradesh,2869100000,2869100000
India,Assam,86700000,86700000
India,Assam,86700000,86700000
India,Assam,86700000,86700000
India,Assam,86700000,86700000
India,Assam,86700000,86700000
India,Assam,86700000,86700000
India,Assam,86700000,86700000
India,Bihar,425100000,464300000
India,Bihar,425100000,464300000
India,Bihar,425100000,464300000
India,Bihar,425100000,464300000
India,Bihar,425100000,464300000
India,Bihar,425100000,464300000
India,Bihar,425100000,464300000
India,Bihar,425100000,464300000
India,Bihar,425100000,464300000
India,Bihar,425100000,464300000
India,Bihar,425100000,464300000
India,Gujarat,2248400000,2248400000
India,Gujarat,2248400000,2248400000
India,Gujarat,2248400000,2248400000
India,Gujarat,2248400000,2248400000
India,Gujarat,2248400000,2248400000
India,Gujarat,2248400000,2248400000
India,Gujarat,2248400000,2248400000
India,Gujarat,2248400000,2248400000
India,Haryana,465200000,465200000
India,Haryana,465200000,465200000
India,Haryana,465200000,465200000
India,Haryana,465200000,465200000
India,Haryana,465200000,465200000
India,Haryana,465200000,465200000
India,Himachal Pradesh,77800000,77800000
India,Jammu & Kashmir,63300000,63300000
India,Jammu & Kashmir,63300000,63300000
India,Jammu & Kashmir,63300000,63300000
India,Jammu & Kashmir,63300000,63300000
India,Jammu & Kashmir,63300000,63300000
India,Jammu & Kashmir,63300000,63300000
India,Kerala,653000000,6.53E+08
India,Kolkata,1137200000,1137200000
India,Kolkata,1137200000,1137200000
India,Kolkata,1137200000,1137200000
India,Kolkata,1137200000,1137200000
India,Madhya Pradesh,539900000,539900000
India,Madhya Pradesh,539900000,539900000
India,Madhya Pradesh,539900000,539900000
India,Madhya Pradesh,539900000,539900000
India,Madhya Pradesh,539900000,539900000
India,Madhya Pradesh,539900000,539900000
India,Maharashtra,2628100000,2628100000
India,Maharashtra,2628100000,2628100000
India,Maharashtra,2628100000,2628100000
India,Maharashtra,2628100000,2628100000
India,Maharashtra,2628100000,2628100000
India,North East,88400000,88400000
India,North East,88400000,88400000
India,North East,88400000,88400000
India,North East,88400000,88400000
India,North East,88400000,88400000
India,North East,88400000,88400000
India,Orissa,202700000,202700000
India,Orissa,202700000,202700000
India,Orissa,202700000,202700000
India,Orissa,202700000,202700000
India,Orissa,202700000,202700000
India,Orissa,202700000,202700000
India,Punjab,672800000,672800000
India,Tamil Nadu,3070000000,3.07E+09
India,Tamil Nadu,3070000000,3.07E+09
India,Tamil Nadu,3070000000,3.07E+09
India,Tamil Nadu,3070000000,3.07E+09
India,Uttar Pradesh (East),761700000,761700000
India,Uttar Pradesh (East),761700000,761700000
India,Uttar Pradesh (East),761700000,761700000
India,Uttar Pradesh (East),761700000,761700000
India,Uttar Pradesh (East),761700000,761700000
India,Uttar Pradesh (East),761700000,761700000
India,Uttar Pradesh (East),761700000,761700000
India,Uttar Pradesh (East),761700000,761700000
India,Uttar Pradesh (East),761700000,761700000
India,Uttar Pradesh (West),1074100000,1074100000
India,Uttar Pradesh (West),1074100000,1074100000
India,Uttar Pradesh (West),1074100000,1074100000
India,Uttar Pradesh (West),1074100000,1074100000
India,Uttar Pradesh (West),1074100000,1074100000
India,Uttar Pradesh (West),1074100000,1074100000
India,Uttar Pradesh (West),1074100000,1074100000
India,Uttar Pradesh (West),1074100000,1074100000
India,Uttar Pradesh (West),1074100000,1074100000
India,Uttar Pradesh (West),1074100000,1074100000
India,West Bengal,258400000,258400000
India,West Bengal,258400000,258400000
India,West Bengal,258400000,258400000
India,West Bengal,258400000,258400000
India,West Bengal,258400000,258400000
India,West Bengal,258400000,258400000
India,West Bengal,258400000,258400000
India,Delhi,4504900000,4504900000
India,Delhi,4504900000,4504900000
India,Delhi,4504900000,4504900000
India,Gujarat,1461500000,1461500000
India,Gujarat,1461500000,1461500000
India,Gujarat,1461500000,1461500000
India,Karnataka,2145800000,2145800000
India,Karnataka,2145800000,2145800000
India,Karnataka,2145800000,2145800000
India,Kerela,424500000,424500000
India,Kerela,424500000,424500000
India,Kerela,424500000,424500000
India,Kolkata,739200000,739200000
India,Kolkata,739200000,739200000
India,Kolkata,739200000,739200000
India,Tamil Nadu,1989600000,1989600000
India,Tamil Nadu,1989600000,1989600000
India,Tamil Nadu,1989600000,1989600000
India,Uttar Pradesh (West),698200000,698200000
India,Uttar Pradesh (West),698200000,698200000
India,Uttar Pradesh (West),698200000,698200000
India,West Bengal,167900000,167900000
India,West Bengal,167900000,167900000
India,West Bengal,167900000,167900000
India,Delhi,21600000000,44457600000
India,Delhi,18000000000,3.70E+10
India,Delhi,18000000000,3.70E+10
India,Kolkata,8750000000,13624100000
India,Kolkata,8750000000,13624100000
India,Mumbai,16400000000,28154500000
India,Mumbai,36100000000,61939900000
India,Andhra Pradesh,14300000000,1.43E+10
India,Andhra Pradesh,9780000000,9.78E+09
India,Andhra Pradesh,9450000000,9.45E+09
India,Andhra Pradesh,2280000000,2.28E+09
India,Andhra Pradesh,978000000,9.78E+08
India,Assam,378000000,1949400000
India,Assam,420000000,2.17E+09
India,Bihar,814000000,948200000
India,Delhi,15300000000,2.55E+10
India,Delhi,1310000000,2.18E+09
India,Delhi,11800000000,1.97E+10
India,Delhi,17500000000,2.91E+10
India,Gujarat,2290000000,3804800000
India,Gujarat,8580000000,1.43E+10
India,Gujarat,6290000000,10463200000
India,Haryana,1620000000,1.62E+09
India,Haryana,648000000,6.48E+08
India,Himachal Pradesh,612000000,6.12E+08
India,Jammu & Kashmir,90000000,109800000
India,Jammu & Kashmir,130000000,158600000
India,Karnataka,13600000000,1.36E+10
India,Karnataka,7750000000,7.75E+09
India,Karnataka,7750000000,7.75E+09
India,Karnataka,7750000000,7.75E+09
India,Kerala,2600000000,2.60E+09
India,Kerala,5200000000,5.20E+09
India,Kerala,2600000000,2.60E+09
India,Kerala,3640000000,3.64E+09
India,Kolkata,3650000000,3.65E+09
India,Kolkata,3650000000,3.65E+09
India,Kolkata,5840000000,5.84E+09
India,Madhya Pradesh,2490000000,2923200000
India,Madhya Pradesh,3010000000,3.53E+09
India,Madhya Pradesh,2750000000,3225600000
India,Maharashtra,15600000000,26131500000
India,Maharashtra,8650000000,14517500000
India,Mumbai,12400000000,1.63E+10
India,Mumbai,4140000000,5.44E+09
India,Mumbai,1240000000,1.63E+09
India,Mumbai,13700000000,1.80E+10
India,Mumbai,17000000000,2.23E+10
India,North East,126000000,1.26E+08
India,North East,490000000,4.90E+08
India,North East,350000000,3.50E+08
India,North East,448000000,4.48E+08
India,Orissa,800000000,8.00E+08
India,Orissa,800000000,8.00E+08
India,Punjab,4430000000,4.43E+09
India,Punjab,4320000000,4.32E+09
India,Punjab,324000000,3.24E+08
India,Rajasthan,416000000,4.16E+08
India,Rajasthan,2130000000,2.13E+09
India,Rajasthan,208000000,2.08E+08
India,Tamil Nadu,10400000000,1.04E+10
India,Tamil Nadu,12900000000,1.29E+10
India,Uttar Pradesh (East),1100000000,1.15E+09
India,Uttar Pradesh (East),1100000000,1.15E+09
India,Uttar Pradesh (East),2440000000,2.56E+09
India,Uttar Pradesh (West),1240000000,1.90E+09
India,West Bengal,252000000,295200000
India,West Bengal,924000000,1082400000
India,West Bengal,1180000000,1377600000
India,Andhra Pradesh,8780000000,22724400000
India,Assam,1400000000,4110800000
India,Assam,1400000000,4110800000
India,Bihar,4250000000,4292400000
India,Delhi,7712500000,10596200000
India,Gujarat,6880000000,6943600000
India,Haryana,475000000,707100000
India,Haryana,1900000000,2828400000
India,Haryana,475000000,707100000
India,Himachal Pradesh,475000000,489200000
India,Himachal Pradesh,950000000,978400000
India,Jammu & Kashmir,700000000,7.07E+08
India,Jammu & Kashmir,1400000000,1.41E+09
India,Kolkata,1837500000,1837500000
India,Madhya Pradesh,4550000000,20419600000
India,Maharashtra,8480000000,19985400000
India,Mumbai,22000000000,36374800000
India,Mumbai,11000000000,18187400000
India,North East,550000000,1268800000
India,North East,550000000,1268800000
India,Odisha,475000000,5.13E+08
India,Odisha,1900000000,2.05E+09
India,Punjab,2130000000,2146200000
India,Uttar Pradesh (East),5030000000,5.03E+09
India,Uttar Pradesh (West),1187500000,1187500000
India,West Bengal,712500000,712500000
India,Andhra Pradesh,41300000000,61267500000
India,Andhra Pradesh,23000000000,34037500000
India,Assam,4590000000,11466900000
India,Bihar,2370000000,7108800000
India,Gujarat,25400000000,4.04E+10
India,Gujarat,21200000000,3.37E+10
India,Haryana,4710000000,9374400000
India,Haryana,4560000000,9.07E+09
India,Himachal Pradesh,2000000000,4251300000
India,Himachal Pradesh,1350000000,2872500000
India,Karnataka,32600000000,4.91E+10
India,Karnataka,18500000000,2.79E+10
India,Kerala,10800000000,23641600000
India,Kerala,10100000000,2.22E+10
India,Madhya Pradesh,13000000000,2.29E+10
India,Madhya Pradesh,8750000000,1.55E+10
India,Maharashtra,26300000000,3.87E+10
India,Maharashtra,47300000000,6.96E+10
India,North East,2550000000,4567200000
India,Odisha,1450000000,6.95E+09
India,Odisha,804000000,1.67E+09
India,Punjab,15100000000,3.61E+10
India,Punjab,8460000000,2.02E+10
India,Rajasthan,12600000000,45353600000
India,Rajasthan,11800000000,4.25E+10
India,Uttar Pradesh (East),12800000000,43433600000
India,Uttar Pradesh (West),8500000000,36927500000
India,West Bengal,2440000000,4.57E+09
India,West Bengal,2440000000,4.57E+09
India,Andhra Pradesh,2030000000,2913600000
India,Andhra Pradesh,4390000000,6312800000
India,Gujarat,8090000000,8.09E+09
India,Haryana,1090000000,1584400000
India,Haryana,192000000,279600000
India,Haryana,1280000000,1.86E+09
India,Himachal Pradesh,432000000,763200000
India,Himachal Pradesh,486000000,858600000
India,Karnataka,1850000000,1.85E+09
India,Karnataka,1110000000,1.11E+09
India,Kerala,750000000,7.50E+08
India,Kolkata,1460000000,2.98E+09
India,Kolkata,3650000000,7.46E+09
India,North East,176000000,1.76E+08
India,North East,110000000,1.10E+08
India,North East,550000000,5.50E+08
